year,origin,dest,sitc4,export_val,import_val
2000,usa,cri,3222,20800.00,0.00
2000,usa,dom,3222,88872.00,0.00
2000,usa,hnd,3222,6447.00,0.00
2000,usa,jam,3222,10159.00,0.00
2000,usa,lca,3222,2756.00,0.00
2000,usa,mex,3222,26038149.00,164800.00
2000,usa,aus,3222,7734.00,6060810.00
2000,usa,fji,3222,3940.00,0.00
2000,usa,arg,3222,9517366.00,0.00
2000,usa,bra,3222,162857060.00,30493.00
2000,usa,chl,3222,1712788.00,0.00
2000,usa,col,3222,2923.00,206968845.00
2000,usa,ecu,3222,20696.00,0.00
2000,usa,per,3222,14454.00,0.00
2000,usa,ven,3222,36458.00,65426334.00
2000,vct,pol,3222,0.00,97000.00
2000,vgb,tur,3222,1169391.00,0.00
2000,aus,dza,3222,10180103.00,0.00
2000,aus,zaf,3222,18515102.00,298.00
2000,aus,chn,3222,37391842.00,0.00
2000,aus,hkg,3222,5792387.00,0.00
2000,aus,idn,3222,4039480.00,0.00
2000,aus,ind,3222,499997109.00,8450.00
2000,aus,irn,3222,22514935.00,0.00
2000,aus,isr,3222,73928935.00,0.00
2000,aus,jpn,3222,2809243680.00,0.00
2000,aus,kor,3222,718718549.00,0.00
2000,aus,mys,3222,26102076.00,0.00
2000,aus,pak,3222,14795678.00,0.00
2000,aus,phl,3222,2127480.00,0.00
2000,aus,prk,3222,967029.00,0.00
2000,aus,sgp,3222,16119.00,0.00
2000,aus,tha,3222,3250917.00,0.00
2000,aus,tur,3222,110001608.00,0.00
2000,aus,bel,3222,114253790.00,0.00
2000,aus,bgr,3222,2345988.00,0.00
2000,aus,deu,3222,154642537.00,0.00
2000,aus,dnk,3222,2216176.00,0.00
2000,aus,esp,3222,101949985.00,0.00
2000,aus,fra,3222,152825786.00,0.00
2000,aus,gbr,3222,222741422.00,0.00
2000,aus,grc,3222,2883357.00,0.00
2000,aus,irl,3222,4647935.00,0.00
2000,aus,ita,3222,130735074.00,0.00
2000,aus,nld,3222,103148261.00,0.00
2000,aus,nor,3222,659.00,0.00
2000,aus,pol,3222,312058.00,0.00
2000,aus,rou,3222,8059685.00,0.00
2000,aus,swe,3222,53615586.00,0.00
2000,aus,mex,3222,47843577.00,0.00
2000,aus,usa,3222,6060810.00,7734.00
2000,aus,fji,3222,617815.00,0.00
2000,aus,ncl,3222,6389995.00,0.00
2000,aus,nzl,3222,586709.00,668173.00
2000,aus,png,3222,1014.00,0.00
2000,aus,arg,3222,21457378.00,0.00
2000,aus,bra,3222,153970340.00,0.00
2000,aus,chl,3222,47974539.00,0.00
2000,fji,usa,3222,0.00,3940.00
2000,fji,aus,3222,0.00,617815.00
2000,fji,nzl,3222,0.00,4068.00
2000,fji,col,3222,0.00,1590.00
2000,ncl,aus,3222,0.00,6389995.00
2000,nzl,zaf,3222,2143690.00,0.00
2000,nzl,chn,3222,9002726.00,0.00
2000,nzl,ind,3222,5473355.00,0.00
2000,nzl,jpn,3222,36288359.00,0.00
2000,nzl,deu,3222,1083541.00,0.00
2000,nzl,gbr,3222,0.00,1830.00
2000,nzl,aus,3222,668173.00,586709.00
2000,nzl,fji,3222,4068.00,0.00
2000,nzl,chl,3222,5159286.00,0.00
2000,png,aus,3222,0.00,1014.00
2000,tkl,zaf,3222,0.00,1015576.00
2000,arg,zaf,3222,0.00,9189562.00
2000,arg,idn,3222,0.00,1443658.00
2000,arg,esp,3222,0.00,49.00
2000,arg,usa,3222,0.00,9517366.00
2000,arg,aus,3222,0.00,21457378.00
2000,arg,bra,3222,0.00,33928.00
2000,arg,chl,3222,0.00,51441.00
2000,arg,col,3222,0.00,255055.00
2000,arg,pry,3222,2298.00,0.00
2000,arg,ury,3222,4484.00,0.00
2000,bra,egy,3222,3773579.00,0.00
2000,bra,zaf,3222,0.00,20060653.00
2000,bra,chn,3222,0.00,2294049.00
2000,bra,idn,3222,0.00,12498742.00
2000,bra,bgr,3222,530233.00,0.00
2000,bra,che,3222,0.00,11007029.00
2000,bra,ita,3222,0.00,179686.00
2000,bra,pol,3222,0.00,6608335.00
2000,bra,abw,3222,0.00,3466662.00
2000,bra,can,3222,0.00,40589736.00
2000,bra,cym,3222,0.00,862689.00
2000,bra,usa,3222,30493.00,162857060.00
2000,bra,aus,3222,0.00,153970340.00
2000,bra,arg,3222,33928.00,0.00
2000,bra,col,3222,0.00,1866939.00
2000,bra,per,3222,4183.00,0.00
2000,bra,pry,3222,2813.00,0.00
2000,bra,ury,3222,408.00,0.00
2000,bra,ven,3222,0.00,21851194.00
2000,chl,zaf,3222,0.00,3656954.00
2000,chl,chn,3222,0.00,1973842.00
2000,chl,idn,3222,0.00,18050284.00
2000,chl,can,3222,0.00,27575875.00
2000,chl,usa,3222,0.00,1712788.00
2000,chl,aus,3222,0.00,47974539.00
2000,chl,nzl,3222,0.00,5159286.00
2000,chl,arg,3222,51441.00,0.00
2000,chl,col,3222,0.00,16558512.00
2000,chl,ven,3222,0.00,4398948.00
2000,col,isr,3222,34556430.00,0.00
2000,col,jpn,3222,3247973.00,0.00
2000,col,bel,3222,9571269.00,0.00
2000,col,deu,3222,81677704.00,0.00
2000,col,dnk,3222,15864824.00,0.00
2000,col,esp,3222,30230648.00,0.00
2000,col,est,3222,150696.00,0.00
2000,col,fra,3222,57088613.00,0.00
2000,col,gbr,3222,192458817.00,0.00
2000,col,grc,3222,307959.00,0.00
2000,col,hrv,3222,5346110.00,0.00
2000,col,irl,3222,1232448.00,0.00
2000,col,ita,3222,69669163.00,0.00
2000,col,mkd,3222,3868185.00,0.00
2000,col,nld,3222,57654800.00,0.00
2000,col,nor,3222,6716742.00,0.00
2000,col,pol,3222,261032.00,0.00
2000,col,prt,3222,64620949.00,0.00
2000,col,rou,3222,138013.00,0.00
2000,col,rus,3222,591649.00,0.00
2000,col,svn,3222,12651.00,0.00
2000,col,swe,3222,5029875.00,0.00
2000,col,can,3222,30130953.00,0.00
2000,col,cri,3222,314412.00,0.00
2000,col,cub,3222,35454.00,0.00
2000,col,dom,3222,2496557.00,0.00
2000,col,gtm,3222,7449608.00,0.00
2000,col,hnd,3222,3109310.00,0.00
2000,col,pan,3222,1343133.00,0.00
2000,col,usa,3222,206968845.00,2923.00
2000,col,fji,3222,1590.00,0.00
2000,col,arg,3222,255055.00,0.00
2000,col,bra,3222,1866939.00,0.00
2000,col,chl,3222,16558512.00,0.00
2000,col,ecu,3222,3286.00,0.00
2000,col,per,3222,9703623.00,27.00
2000,col,ven,3222,62971.00,0.00
2000,ecu,usa,3222,0.00,20696.00
2000,ecu,col,3222,0.00,3286.00
2000,guy,brb,3222,124.00,0.00
2000,per,idn,3222,0.00,827603.00
2000,per,bgr,3222,33776.00,0.00
2000,per,usa,3222,0.00,14454.00
2000,per,bra,3222,0.00,4183.00
2000,per,col,3222,27.00,9703623.00
2000,per,ven,3222,0.00,15275554.00
2000,pry,arg,3222,0.00,2298.00
2000,pry,bra,3222,0.00,2813.00
2000,ury,zaf,3222,0.00,989275.00
2000,ury,arg,3222,0.00,4484.00
2000,ury,bra,3222,0.00,408.00
2000,ven,tun,3222,105620.00,0.00
2000,ven,zaf,3222,0.00,2103650.00
2000,ven,tur,3222,1635790.00,0.00
2000,ven,bel,3222,8156729.00,0.00
2000,ven,deu,3222,9234538.00,29000.00
2000,ven,esp,3222,12711265.00,0.00
2000,ven,fra,3222,27136545.00,0.00
2000,ven,gbr,3222,8197552.00,0.00
2000,ven,hrv,3222,4725488.00,0.00
2000,ven,ita,3222,43166076.00,0.00
2000,ven,nld,3222,8543436.00,0.00
2000,ven,rou,3222,4283521.00,0.00
2000,ven,swe,3222,4090482.00,0.00
2000,ven,can,3222,14055484.00,0.00
2000,ven,mex,3222,1897015.00,0.00
2000,ven,usa,3222,65426334.00,36458.00
2000,ven,bra,3222,21851194.00,0.00
2000,ven,chl,3222,4398948.00,0.00
2000,ven,col,3222,0.00,62971.00
2000,ven,per,3222,15275554.00,0.00
2001,ago,zaf,3222,0.00,3024.00
2001,bwa,zwe,3222,3805.00,0.00
2001,civ,ner,3222,3739.00,0.00
2001,cod,ita,3222,465447.00,0.00
2001,cod,prt,3222,4792397.00,0.00
2001,com,zaf,3222,0.00,59.00
2001,dza,esp,3222,0.00,1330.00
2001,dza,fra,3222,0.00,15559.00
2001,dza,usa,3222,0.00,11555656.00
2001,dza,aus,3222,0.00,14664946.00
2001,egy,zaf,3222,0.00,3356.00
2001,egy,ind,3222,0.00,382.00
2001,egy,mys,3222,7271.00,0.00
2001,egy,sau,3222,0.00,26228.00
2001,egy,gbr,3222,0.00,21978.00
2001,egy,nld,3222,426608.00,0.00
2001,egy,pol,3222,0.00,24519000.00
2001,egy,rus,3222,0.00,945927.00
2001,egy,can,3222,0.00,11853579.00
2001,egy,usa,3222,0.00,22797811.00
2001,egy,aus,3222,0.00,5620084.00
2001,gha,zaf,3222,0.00,1942.00
2001,ken,uga,3222,12479.00,0.00
2001,ken,zaf,3222,0.00,4578976.00
2001,ken,ind,3222,0.00,5832.00
2001,ken,che,3222,0.00,1212897.00
2001,mar,zaf,3222,0.00,79092190.00
2001,mar,chn,3222,0.00,429000.00
2001,mar,esp,3222,0.00,2511.00
2001,mar,usa,3222,0.00,8601677.00
2001,mar,aus,3222,0.00,1832586.00
2001,mar,ven,3222,0.00,3612946.00
2001,mdg,zaf,3222,0.00,8252.00
2001,mdg,chn,3222,0.00,780.00
2001,moz,mwi,3222,65794.00,0.00
2001,moz,nam,3222,0.00,24343.00
2001,moz,zaf,3222,615.00,149571.00
2001,moz,zmb,3222,22236.00,0.00
2001,moz,zwe,3222,5237.00,0.00
2001,moz,ind,3222,1080632.00,0.00
2001,moz,gbr,3222,4951657.00,0.00
2001,moz,ita,3222,1086023.00,0.00
2001,mus,zaf,3222,0.00,7095667.00
2001,mwi,moz,3222,0.00,65794.00
2001,mwi,zaf,3222,0.00,162870.00
2001,mwi,zmb,3222,0.00,39337.00
2001,mwi,zwe,3222,744.00,38164.00
2001,nam,moz,3222,24343.00,0.00
2001,ner,civ,3222,0.00,3739.00
2001,nga,nld,3222,381196.00,0.00
2001,rwa,irl,3222,230498.00,0.00
2001,sle,idn,3222,0.00,1969864.00
2001,som,bhr,3222,475.00,0.00
2001,som,sau,3222,2307.00,0.00
2001,som,usa,3222,19974.00,0.00
2001,tun,fra,3222,0.00,9482.00
2001,tun,gbr,3222,0.00,7830.00
2001,tza,sau,3222,24892.00,0.00
2001,uga,ken,3222,0.00,12479.00
2001,uga,ind,3222,0.00,4063.00
2001,uga,gbr,3222,0.00,24.00
2001,zaf,ago,3222,3024.00,0.00
2001,zaf,com,3222,59.00,0.00
2001,zaf,egy,3222,3356.00,0.00
2001,zaf,gha,3222,1942.00,0.00
2001,zaf,ken,3222,4578976.00,0.00
2001,zaf,mar,3222,79092190.00,0.00
2001,zaf,mdg,3222,8252.00,0.00
2001,zaf,moz,3222,149571.00,615.00
2001,zaf,mus,3222,7095667.00,0.00
2001,zaf,mwi,3222,162870.00,0.00
2001,zaf,zmb,3222,122295.00,42.00
2001,zaf,zwe,3222,1978816.00,0.00
2001,zaf,are,3222,1519222.00,0.00
2001,zaf,chn,3222,3802703.00,310.00
2001,zaf,idn,3222,756071.00,0.00
2001,zaf,ind,3222,100847534.00,0.00
2001,zaf,isr,3222,207226720.00,72.00
2001,zaf,jpn,3222,39158509.00,0.00
2001,zaf,kor,3222,8696388.00,0.00
2001,zaf,mac,3222,3264706.00,0.00
2001,zaf,mys,3222,1953343.00,0.00
2001,zaf,sau,3222,41317.00,0.00
2001,zaf,tha,3222,5483.00,0.00
2001,zaf,tur,3222,45162466.00,0.00
2001,zaf,bel,3222,87721939.00,0.00
2001,zaf,che,3222,5901453.00,0.00
2001,zaf,deu,3222,197473864.00,5000.00
2001,zaf,dnk,3222,7570113.00,0.00
2001,zaf,esp,3222,217929348.00,0.00
2001,zaf,fra,3222,120745568.00,0.00
2001,zaf,gbr,3222,427233236.00,145612.00
2001,zaf,grc,3222,1449612.00,0.00
2001,zaf,hrv,3222,13075157.00,0.00
2001,zaf,irl,3222,5807036.00,0.00
2001,zaf,ita,3222,183422533.00,0.00
2001,zaf,nld,3222,339499141.00,0.00
2001,zaf,nor,3222,829804.00,0.00
2001,zaf,pol,3222,976269.00,0.00
2001,zaf,prt,3222,42089009.00,52.00
2001,zaf,rou,3222,21611018.00,0.00
2001,zaf,svn,3222,16.00,0.00
2001,zaf,mex,3222,262484.00,0.00
2001,zaf,usa,3222,14847977.00,2215301.00
2001,zaf,aus,3222,2120.00,123964100.00
2001,zaf,nzl,3222,0.00,4757974.00
2001,zaf,arg,3222,6512817.00,0.00
2001,zaf,bra,3222,20656760.00,0.00
2001,zaf,chl,3222,1837454.00,0.00
2001,zaf,ven,3222,234983.00,0.00
2001,zmb,moz,3222,0.00,22236.00
2001,zmb,mwi,3222,39337.00,0.00
2001,zmb,zaf,3222,42.00,122295.00
2001,zmb,zwe,3222,0.00,637807.00
2001,zwe,bwa,3222,0.00,3805.00
2001,zwe,moz,3222,0.00,5237.00
2001,zwe,mwi,3222,38164.00,744.00
2001,zwe,zaf,3222,0.00,1978816.00
2001,zwe,zmb,3222,637807.00,0.00
2001,are,zaf,3222,0.00,1519222.00
2001,are,chn,3222,0.00,1465000.00
2001,are,ind,3222,0.00,1289.00
2001,are,deu,3222,0.00,3000.00
2001,are,gbr,3222,0.00,15282.00
2001,are,ita,3222,0.00,3221.00
2001,aze,pol,3222,0.00,143000.00
2001,bgd,btn,3222,0.00,4438.00
2001,bgd,idn,3222,0.00,575712.00
2001,bgd,ind,3222,0.00,15722113.00
2001,bgd,mmr,3222,0.00,1612.00
2001,bhr,som,3222,0.00,475.00
2001,brn,hkg,3222,0.00,1753.00
2001,brn,mys,3222,0.00,85956.00
2001,brn,sgp,3222,0.00,4091.00
2001,btn,bgd,3222,4438.00,0.00
2001,btn,ind,3222,37333.00,100753.00
2001,chn,mar,3222,429000.00,0.00
2001,chn,mdg,3222,780.00,0.00
2001,chn,zaf,3222,310.00,3802703.00
2001,chn,are,3222,1465000.00,0.00
2001,chn,chn,3222,33007.00,33007.00
2001,chn,hkg,3222,75803282.00,8009.00
2001,chn,idn,3222,24321.00,27925357.00
2001,chn,ind,3222,105960571.00,1840.00
2001,chn,jpn,3222,760385461.00,830.00
2001,chn,kgz,3222,0.00,71.00
2001,chn,kor,3222,708040695.00,0.00
2001,chn,mmr,3222,109094.00,105.00
2001,chn,mng,3222,1960.00,0.00
2001,chn,mys,3222,3786162.00,0.00
2001,chn,phl,3222,24703375.00,0.00
2001,chn,prk,3222,15591461.00,0.00
2001,chn,sau,3222,18317.00,0.00
2001,chn,tha,3222,4198256.00,0.00
2001,chn,tur,3222,1276307.00,0.00
2001,chn,vnm,3222,945801.00,25.00
2001,chn,aut,3222,15.00,0.00
2001,chn,bel,3222,5551114.00,0.00
2001,chn,bgr,3222,1728506.00,0.00
2001,chn,deu,3222,4060113.00,2000.00
2001,chn,dnk,3222,6313882.00,0.00
2001,chn,esp,3222,11145307.00,0.00
2001,chn,fin,3222,4487552.00,0.00
2001,chn,fra,3222,6998093.00,0.00
2001,chn,gbr,3222,13313591.00,0.00
2001,chn,grc,3222,9528917.00,0.00
2001,chn,hrv,3222,5227161.00,0.00
2001,chn,irl,3222,13594.00,0.00
2001,chn,isl,3222,105000.00,0.00
2001,chn,ita,3222,7182266.00,0.00
2001,chn,nld,3222,35128751.00,0.00
2001,chn,rus,3222,92919.00,5239446.00
2001,chn,svk,3222,291.00,0.00
2001,chn,ukr,3222,607480.00,0.00
2001,chn,mex,3222,7645935.00,0.00
2001,chn,usa,3222,1855599.00,45764.00
2001,chn,aus,3222,0.00,24761383.00
2001,chn,nzl,3222,0.00,9642619.00
2001,chn,bra,3222,22520842.00,0.00
2001,chn,chl,3222,5389661.00,0.00
2001,cyp,tur,3222,0.00,42652.00
2001,cyp,gbr,3222,0.00,1163.00
2001,cyp,nld,3222,0.00,206.00
2001,cyp,rus,3222,0.00,3275620.00
2001,geo,tur,3222,171215.00,0.00
2001,geo,rus,3222,0.00,522.00
2001,hkg,brn,3222,1753.00,0.00
2001,hkg,chn,3222,8009.00,75803282.00
2001,hkg,idn,3222,0.00,92852523.00
2001,hkg,mys,3222,1676210.00,0.00
2001,hkg,tha,3222,16.00,0.00
2001,hkg,rus,3222,0.00,1896822.00
2001,hkg,usa,3222,0.00,7109.00
2001,hkg,aus,3222,0.00,9145803.00
2001,idn,sle,3222,1969864.00,0.00
2001,idn,zaf,3222,0.00,756071.00
2001,idn,bgd,3222,575712.00,0.00
2001,idn,chn,3222,27925357.00,24321.00
2001,idn,hkg,3222,92852523.00,0.00
2001,idn,ind,3222,100649645.00,4036154.00
2001,idn,isr,3222,38965321.00,0.00
2001,idn,jpn,3222,507340715.00,291464.00
2001,idn,kor,3222,143056872.00,56673.00
2001,idn,mng,3222,180216.00,0.00
2001,idn,mys,3222,64905576.00,0.00
2001,idn,phl,3222,82533319.00,0.00
2001,idn,sau,3222,13311.00,0.00
2001,idn,sgp,3222,47531072.00,0.00
2001,idn,tha,3222,98053193.00,0.00
2001,idn,tls,3222,242.00,0.00
2001,idn,tur,3222,435925.00,0.00
2001,idn,bel,3222,1391427.00,0.00
2001,idn,che,3222,2213680.00,0.00
2001,idn,cze,3222,1320094.00,0.00
2001,idn,deu,3222,14765884.00,17000.00
2001,idn,esp,3222,75649748.00,0.00
2001,idn,fin,3222,4384174.00,0.00
2001,idn,fra,3222,3494239.00,24151.00
2001,idn,gbr,3222,2475491.00,29298.00
2001,idn,grc,3222,2144643.00,0.00
2001,idn,hrv,3222,5753432.00,0.00
2001,idn,irl,3222,8018275.00,0.00
2001,idn,ita,3222,79044140.00,893.00
2001,idn,nld,3222,107830957.00,0.00
2001,idn,prt,3222,14943149.00,0.00
2001,idn,rou,3222,109258.00,0.00
2001,idn,svn,3222,56214.00,0.00
2001,idn,tto,3222,919811.00,0.00
2001,idn,usa,3222,42351956.00,1557.00
2001,idn,vgb,3222,371700.00,0.00
2001,idn,aus,3222,3679341.00,0.00
2001,idn,nfk,3222,2220810.00,0.00
2001,idn,nzl,3222,1217755.00,0.00
2001,idn,pyf,3222,1555789.00,0.00
2001,idn,bra,3222,10577409.00,0.00
2001,idn,chl,3222,20559140.00,0.00
2001,ind,egy,3222,382.00,0.00
2001,ind,ken,3222,5832.00,0.00
2001,ind,moz,3222,0.00,1080632.00
2001,ind,uga,3222,4063.00,0.00
2001,ind,zaf,3222,0.00,100847534.00
2001,ind,are,3222,1289.00,0.00
2001,ind,bgd,3222,15722113.00,0.00
2001,ind,btn,3222,100753.00,37333.00
2001,ind,chn,3222,1840.00,105960571.00
2001,ind,idn,3222,4036154.00,100649645.00
2001,ind,jpn,3222,0.00,6176.00
2001,ind,kor,3222,9302.00,0.00
2001,ind,lao,3222,1964.00,0.00
2001,ind,lka,3222,13520.00,0.00
2001,ind,mys,3222,251417.00,559301.00
2001,ind,npl,3222,5583548.00,0.00
2001,ind,phl,3222,0.00,432140.00
2001,ind,sau,3222,67859.00,0.00
2001,ind,tha,3222,3019.00,0.00
2001,ind,che,3222,4030532.00,0.00
2001,ind,fra,3222,431762.00,0.00
2001,ind,ita,3222,2175.00,0.00
2001,ind,rus,3222,0.00,9849818.00
2001,ind,usa,3222,66274.00,484225.00
2001,ind,aus,3222,0.00,518077408.00
2001,ind,nzl,3222,0.00,7211452.00
2001,ind,col,3222,0.00,1042221.00
2001,irn,tur,3222,2076481.00,0.00
2001,irn,deu,3222,0.00,292000.00
2001,irn,gbr,3222,0.00,34158.00
2001,irn,aus,3222,0.00,35152639.00
2001,isr,zaf,3222,72.00,207226720.00
2001,isr,idn,3222,0.00,38965321.00
2001,isr,sgp,3222,0.00,5524750.00
2001,isr,che,3222,0.00,5422243.00
2001,isr,deu,3222,0.00,17847.00
2001,isr,gbr,3222,0.00,3568.00
2001,isr,usa,3222,0.00,25770.00
2001,isr,aus,3222,0.00,73098371.00
2001,isr,col,3222,0.00,66976690.00
2001,jor,sau,3222,486.00,0.00
2001,jor,tur,3222,0.00,3900.00
2001,jor,can,3222,0.00,2510187.00
2001,jpn,zaf,3222,0.00,39158509.00
2001,jpn,chn,3222,830.00,760385461.00
2001,jpn,idn,3222,291464.00,507340715.00
2001,jpn,ind,3222,6176.00,0.00
2001,jpn,kor,3222,450328.00,0.00
2001,jpn,mng,3222,505.00,0.00
2001,jpn,mys,3222,27105.00,79680.00
2001,jpn,sau,3222,117521.00,0.00
2001,jpn,tha,3222,134948.00,0.00
2001,jpn,che,3222,66468.00,0.00
2001,jpn,rus,3222,0.00,206496945.00
2001,jpn,can,3222,0.00,480119128.00
2001,jpn,usa,3222,33865.00,96729354.00
2001,jpn,aus,3222,551.00,3223872528.00
2001,jpn,fji,3222,712501.00,0.00
2001,jpn,nzl,3222,0.00,36968176.00
2001,jpn,bra,3222,0.00,41865.00
2001,jpn,col,3222,0.00,1183033.00
2001,kaz,kgz,3222,5579940.00,0.00
2001,kaz,est,3222,126438.00,0.00
2001,kaz,fin,3222,766669.00,0.00
2001,kaz,pol,3222,13554460.00,0.00
2001,kaz,rou,3222,4872523.00,0.00
2001,kaz,rus,3222,160174788.00,152693.00
2001,kaz,ukr,3222,85051.00,0.00
2001,kgz,chn,3222,71.00,0.00
2001,kgz,kaz,3222,0.00,5579940.00
2001,kgz,rus,3222,0.00,161284.00
2001,khm,tha,3222,0.00,606.00
2001,khm,vnm,3222,0.00,58873.00
2001,kor,zaf,3222,0.00,8696388.00
2001,kor,chn,3222,0.00,708040695.00
2001,kor,idn,3222,56673.00,143056872.00
2001,kor,ind,3222,0.00,9302.00
2001,kor,jpn,3222,0.00,450328.00
2001,kor,mys,3222,19557.00,0.00
2001,kor,phl,3222,1501978.00,0.00
2001,kor,sgp,3222,423.00,0.00
2001,kor,tha,3222,193586.00,0.00
2001,kor,and,3222,0.00,2419742.00
2001,kor,rus,3222,0.00,58887608.00
2001,kor,can,3222,0.00,197625192.00
2001,kor,mex,3222,1467.00,0.00
2001,kor,usa,3222,0.00,40750132.00
2001,kor,aus,3222,0.00,800467086.00
2001,kwt,gbr,3222,0.00,31012.00
2001,lao,ind,3222,0.00,1964.00
2001,lao,tha,3222,1559310.00,0.00
2001,lao,ita,3222,170547.00,0.00
2001,lbn,esp,3222,0.00,178754.00
2001,lbn,ita,3222,0.00,69537.00
2001,lbn,rus,3222,0.00,156862761.00
2001,lbn,aus,3222,162.00,0.00
2001,lka,ind,3222,0.00,13520.00
2001,lka,mys,3222,0.00,8425.00
2001,mac,zaf,3222,0.00,3264706.00
2001,mdv,sgp,3222,0.00,502.00
2001,mmr,bgd,3222,1612.00,0.00
2001,mmr,chn,3222,105.00,109094.00
2001,mmr,tha,3222,15449857.00,0.00
2001,mng,chn,3222,0.00,1960.00
2001,mng,idn,3222,0.00,180216.00
2001,mng,jpn,3222,0.00,505.00
2001,mng,rus,3222,0.00,307128.00
2001,mys,egy,3222,0.00,7271.00
2001,mys,zaf,3222,0.00,1953343.00
2001,mys,brn,3222,85956.00,0.00
2001,mys,chn,3222,0.00,3786162.00
2001,mys,hkg,3222,0.00,1676210.00
2001,mys,idn,3222,0.00,64905576.00
2001,mys,ind,3222,559301.00,251417.00
2001,mys,jpn,3222,79680.00,27105.00
2001,mys,kor,3222,0.00,19557.00
2001,mys,lka,3222,8425.00,0.00
2001,mys,sau,3222,31859.00,0.00
2001,mys,sgp,3222,792.00,1083754.00
2001,mys,tha,3222,2250.00,0.00
2001,mys,gbr,3222,0.00,63763.00
2001,mys,irl,3222,0.00,3642.00
2001,mys,usa,3222,0.00,35760.00
2001,mys,aus,3222,0.00,45643809.00
2001,npl,ind,3222,0.00,5583548.00
2001,pak,deu,3222,0.00,12000.00
2001,pak,gbr,3222,0.00,39656.00
2001,pak,can,3222,0.00,4977449.00
2001,pak,aus,3222,0.00,34039064.00
2001,phl,chn,3222,0.00,24703375.00
2001,phl,idn,3222,0.00,82533319.00
2001,phl,ind,3222,432140.00,0.00
2001,phl,kor,3222,0.00,1501978.00
2001,phl,sgp,3222,0.00,1392838.00
2001,phl,vnm,3222,0.00,511670.00
2001,phl,aus,3222,0.00,21845163.00
2001,prk,chn,3222,0.00,15591461.00
2001,prk,rus,3222,0.00,898866.00
2001,sau,egy,3222,26228.00,0.00
2001,sau,som,3222,0.00,2307.00
2001,sau,tza,3222,0.00,24892.00
2001,sau,zaf,3222,0.00,41317.00
2001,sau,chn,3222,0.00,18317.00
2001,sau,idn,3222,0.00,13311.00
2001,sau,ind,3222,0.00,67859.00
2001,sau,jor,3222,0.00,486.00
2001,sau,jpn,3222,0.00,117521.00
2001,sau,mys,3222,0.00,31859.00
2001,sau,tha,3222,0.00,133871.00
2001,sau,tur,3222,0.00,4250.00
2001,sau,yem,3222,0.00,8453.00
2001,sau,deu,3222,5996285.00,20140.00
2001,sau,fra,3222,4607545.00,2686.00
2001,sau,gbr,3222,24869895.00,97050.00
2001,sau,usa,3222,0.00,26707.00
2001,sgp,brn,3222,4091.00,0.00
2001,sgp,idn,3222,0.00,47531072.00
2001,sgp,isr,3222,5524750.00,0.00
2001,sgp,kor,3222,0.00,423.00
2001,sgp,mdv,3222,502.00,0.00
2001,sgp,mys,3222,1083754.00,792.00
2001,sgp,phl,3222,1392838.00,0.00
2001,sgp,vnm,3222,0.00,3335.00
2001,sgp,deu,3222,0.00,1222.00
2001,sgp,usa,3222,0.00,6826.00
2001,sgp,aus,3222,0.00,9689.00
2001,syr,deu,3222,892.00,3000.00
2001,tha,zaf,3222,0.00,5483.00
2001,tha,chn,3222,0.00,4198256.00
2001,tha,hkg,3222,0.00,16.00
2001,tha,idn,3222,0.00,98053193.00
2001,tha,ind,3222,0.00,3019.00
2001,tha,jpn,3222,0.00,134948.00
2001,tha,khm,3222,606.00,0.00
2001,tha,kor,3222,0.00,193586.00
2001,tha,lao,3222,0.00,1559310.00
2001,tha,mmr,3222,0.00,15449857.00
2001,tha,mys,3222,0.00,2250.00
2001,tha,sau,3222,133871.00,0.00
2001,tha,vnm,3222,0.00,16674424.00
2001,tha,bgr,3222,0.00,3477.00
2001,tha,deu,3222,0.00,72016.00
2001,tha,dnk,3222,16.00,0.00
2001,tha,gbr,3222,0.00,88469.00
2001,tha,isl,3222,0.00,707239.00
2001,tha,ita,3222,0.00,20.00
2001,tha,usa,3222,0.00,1422.00
2001,tha,aus,3222,3.00,619.00
2001,tjk,rus,3222,0.00,84238.00
2001,tls,idn,3222,0.00,242.00
2001,tur,zaf,3222,0.00,45162466.00
2001,tur,chn,3222,0.00,1276307.00
2001,tur,cyp,3222,42652.00,0.00
2001,tur,geo,3222,0.00,171215.00
2001,tur,idn,3222,0.00,435925.00
2001,tur,irn,3222,0.00,2076481.00
2001,tur,jor,3222,3900.00,0.00
2001,tur,sau,3222,4250.00,0.00
2001,tur,deu,3222,0.00,15000.00
2001,tur,nld,3222,0.00,3.00
2001,tur,pol,3222,0.00,6031000.00
2001,tur,rus,3222,0.00,139475251.00
2001,tur,ukr,3222,0.00,11405841.00
2001,tur,can,3222,0.00,3966370.00
2001,tur,usa,3222,0.00,24200220.00
2001,tur,vgb,3222,0.00,1141863.00
2001,tur,aus,3222,0.00,29536551.00
2001,vnm,chn,3222,25.00,945801.00
2001,vnm,khm,3222,58873.00,0.00
2001,vnm,phl,3222,511670.00,0.00
2001,vnm,sgp,3222,3335.00,0.00
2001,vnm,tha,3222,16674424.00,0.00
2001,vnm,deu,3222,40881.00,0.00
2001,yem,sau,3222,8453.00,0.00
2001,alb,ukr,3222,0.00,207935.00
2001,and,kor,3222,2419742.00,0.00
2001,and,esp,3222,0.00,99.00
2001,and,fra,3222,0.00,17.00
2001,and,usa,3222,0.00,5640.00
